0.37601104378700256,0.7014320492744446
0.012786448933184147,0.26951417326927185
0.004066857043653727,0.22541505098342896
0.04787602648139,0.11253446340560913
0.003680457826703787,0.18527784943580627
0.010438582859933376,0.2444602996110916
0.04509035125374794,0.20280517637729645
0.0029584048315882683,0.120843306183815
0.01692434400320053,0.10285728424787521
0.006608023773878813,0.16583050787448883
0.007069506216794252,0.12621553242206573
0.0015762022230774164,0.12529033422470093
0.0017591018695384264,0.10222883522510529
0.001247903099283576,0.08456574380397797
0.0007799429586157203,0.028784988448023796
0.0009171194978989661,0.08072243630886078
0.0009219368803314865,-0.04644632339477539
0.0010549748549237847,0.004949137102812529
0.0008790616411715746,0.11792055517435074
0.0026904293335974216,0.06498940289020538
0.0014100053813308477,0.06382043659687042
0.0014668885851278901,0.08051076531410217
0.0014889423036947846,0.08015378564596176
0.001493924530223012,0.04988379031419754
0.0016027626115828753,0.012802839279174805
0.001101985340937972,-0.007298726588487625
0.001713426667265594,0.0054346900433301926
0.000832766352687031,-0.002370411530137062
0.0010026107775047421,0.02044541761279106
0.0020189255010336637,0.1029176190495491
0.0016363357426598668,0.13715490698814392
0.0013327643973752856,0.16388845443725586
0.0014495005598291755,0.20385611057281494
0.004535567481070757,0.10922227054834366
0.00637335330247879,0.03306670859456062
0.0027987381909042597,0.007534461095929146
0.005911974236369133,0.013542700558900833
0.0018444590969011188,-0.043591007590293884
0.002048604656010866,-0.041252925992012024
0.0010224618017673492,-0.01627204567193985
0.001224688719958067,-0.011787629686295986
0.0014233001274988055,-0.008324694819748402
0.0012297818902879953,-0.00432870676741004
0.0008953272481448948,0.009536797180771828
0.0006649642018601298,-0.02172948233783245
0.0006468401406891644,-0.01652904599905014
0.0010292355436831713,-0.018929671496152878
0.0006491068052127957,-0.008286994881927967
0.0008863832335919142,0.011999938637018204
0.0006423778249882162,0.04050586745142937
0.0006686832057312131,0.03568106144666672
0.0006484062760137022,0.058743398636579514
0.0006452792440541089,0.022632844746112823
0.0006292264442890882,-0.008112790994346142
0.0006683041574433446,-0.03146998956799507
0.0006621248321607709,-0.031230054795742035
0.0007229155744425952,-0.0077191428281366825
0.0006734093185514212,-0.003526756539940834
0.0006454751710407436,-0.03813820332288742
0.0010127485729753971,-0.05946725606918335
0.0009741923422552645,-0.07327945530414581
0.0009533863631077111,-0.09848552942276001
0.0009364046272821724,-0.08943445980548859
0.002133970847353339,-0.006227139383554459
0.0010708883637562394,-0.05462474748492241
0.0011768074473366141,-0.045742109417915344
0.001786287291906774,-0.10363204777240753
0.3725776970386505,-0.0613778680562973
0.29120945930480957,-0.017872732132673264
0.0008545918972231448,-0.03966543823480606
0.0007756311679258943,0.024427806958556175
0.0008522238349542022,-0.034640565514564514
0.000826983479782939,-0.026209726929664612
0.0007517858757637441,0.017402205616235733
0.0007197582744993269,-0.05927901715040207
0.0007146137650124729,-0.09951712936162949
0.0008582877926528454,-0.10411248356103897
0.0009164665243588388,-0.014337707310914993
0.0008533663931302726,-0.04763799160718918
0.0009521582396700978,0.0697973370552063
0.0009771445766091347,0.06539420783519745
0.0009865876054391265,0.12501798570156097
0.0010559003567323089,0.07463478296995163
0.000717591610737145,0.06496361643075943
0.0007318363059312105,0.055534206330776215
0.0007132523460313678,0.1433400958776474
0.0007684390875510871,0.14399759471416473
0.0007034784648567438,0.07974955439567566
0.0006550349062308669,0.09141960740089417
0.0013694735243916512,0.07760648429393768
0.0007665363373234868,0.07439341396093369
0.0006366485613398254,0.09249471127986908
0.014502822421491146,0.06652641296386719
0.006213738117367029,0.061560891568660736
0.0008313721045851707,0.1057276576757431
0.0009214705205522478,0.1297825276851654
0.000944027560763061,0.10949180275201797
0.0010051429271697998,0.06853456050157547
0.005958791822195053,0.04183652251958847
0.006237321067601442,0.011209113523364067
